url,category,comment,hate_towards_whom,label,id
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,is boxing with 11 pounds of dumbbells on each hand bad for the body?,None,no,1febd209-01b9-4b69-8db1-5268663cee2e
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,is boxing with dumbbells of 11 pounds on each hand bad for the body?,None,no,827b8a5a-d200-47fc-b63b-b73ac302ec11
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,is boxing with dumbbells of 11 lbs on each hand bad for the body?,None,no,778a2b7a-1d73-44ce-9418-d55226c790b8
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,Is boxing with weights of 11 lbs on each hand bad for the body? I've been through this for a few days and I like this exercise.,None,no,bfc52b84-5999-4cb9-9f10-a4b80fc2805b
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,is boxing with weights of 11 pounds on each hand bad for the body?,None,no,d6736b32-054f-46da-a14e-d1eee6cbe5cb
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,is boxing with weights of 11 lbs on each hand bad for the body?,None,no,0c8d5982-dc27-4e84-89af-c62ca6177ff5
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,"As a beginner, all you need to do for starting is the bench press, overhead press, Pulldown, Squat and Deadlifts and your gains will be so much faster than the isolation machines. You gotta have a really good form for your own accord though, so spend the first month doing these with just the bar so you get accustomed to the proper movement. And don't go for 1 rep max from the beginning, you risk potential injuries even with proper form because you are weak at the start. 5 sets of 5 is the best. Your welcome",None,no,9d143fd8-bf36-4163-80c9-9fd5a629e7b2
https://www.youtube.com/watch?v=2qWoegDcHMI,fitness,"As a beginner, all you need to do to start is the bench press, the air press, Pulldown, Squat and Deadlifts and your winnings will be so much faster than the isolation machines. You have to have a very good shape for your own agreement however, so spend the first month doing these with just the bar so you get used to the right movement. And don't go for 1 max rep from the beginning, you risk potential injuries even with the right shape because you are weak at the beginning. 5 games of 5 is the best.",None,no,88c64cee-f17a-443e-880c-67ab7d54326d
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,"Buckely's is the knockout of the decade, and the decade just started.",None,no,eb613eb9-a994-4f29-9c2a-26f62794b008
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,bucks is the knockout of the decade and it's just begun,None,no,32336759-66f9-4abc-8fac-7db6bf129da7
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,"Buckely is the failure of the decade, and the decade has just begun.",None,no,9fee4f2e-9d94-44a5-9d7f-6b9d62d47aa4
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,the decade has just begun,None,no,d15eef0b-dcbb-4795-9377-ea44425588cd
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,ima let UFC finish in a moment but Joaquin Buckley had the greatest KO of all time,None,no,3677db0c-5128-4ded-ad53-ae1b6b7b7a27
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,But Joaquin Buckley had the greatest KO of all time.,None,no,1fc57fd7-1d11-4944-be31-4a4c7ca0b7a9
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,but buckley had the greatest ko of all time,None,no,9e85941b-5095-4ad0-91a7-ff4ff5899eb5
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,but joaquin buckley had the greatest ko of all time,None,no,88f36481-afbd-4858-b918-6e83b70988f0
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,"I like Holland’s the most, Never seen someone do that off their back, then proceed to stand over them, Super Savage!",None,no,88849bff-5d81-4596-9db3-010c9c89ef42
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,"I love the Hollands the most, never seen anyone do that from their backs, then proceed to stand above them, Super Savage!",None,no,154df00f-3e23-4f6f-9522-c6500682716b
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,"Part of me wishes fans would never come back, I loved the fights this year! What a great year for the UFC!",None,no,1bdaede2-68bf-45a6-873f-ec98c92f91c3
https://www.youtube.com/watch?v=t1RzOeVtroY,sports," Some of me wants fans never to come back, I loved fighting this year! What a beautiful year for UFC!",None,no,81691c6b-c51f-48d0-b2d6-985b5818e146
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,Buckley secured that without question - Arguably the best KO in UFC history let alone 2020 collision ,None,no,9c68d018-4e94-4d17-82e7-2971724890dc
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,Buckley made sure that without a doubt - probably the best KO in UFC's history even less 2020,None,no,668cca24-9841-4a0a-a879-d08c9888a364
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,Kevin Holland just because of who he did it to and how he did jacare Buckley was amazing but he did it on impa if he would had done it to a guy like jacare then yeah ko of the decade but he did it to impa so IMO Kevin Holland ko of the year,None,no,d1d888b1-4192-45e7-ae5a-50d514dd230e
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,- Kevin Holland just because of who he did it and how he did jacare Buckley was amazing but he did it on impa if he did it to a guy like jacare then yes ko of the decade but he did it for impa so IMO Kevin Holland ko of the year,None,no,a872d373-345e-4ef9-9601-a16e4254cae0
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,Cody is easily the winner,None,no,cac2cff2-5359-4150-b623-e0b3177ed0bc
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,cody is the obvious winner,None,no,7767dd6e-6985-48a9-90bd-c4d56c98689b
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Khabib made me think about religions differently and that's huge,None,no,af86887f-47fd-459a-8b0f-b2439ef7db75
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,khabib made me think about religions differently and that's a huge achievement,None,no,61cd41ed-11ec-4138-8b4b-9518def2e28c
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,khabib made me think about religions differently and that's a big deal,None,no,a84bf97a-5a68-41f2-b126-e8b137dc79dc
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Khabib made me think of religions differently and it's huge,None,no,8a747075-2a97-45ba-9c3a-a660a1cfa512
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"He is a true inspiration to all fighters, he taught to respect, stay humble and always prays to God. UNBEATABLE, UNDEFEATED , ONE N ONLY KHABIB The Eagle Nurmagomedov. Greatest UFC Fighter Past, Present and Future. ""Allahamdullilah"".",None,no,cf910799-c188-4ba4-8bfa-3ee1ff5afb18
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"He is a true inspiration for all fighters, he has taught to respect, remain humble and always pray to God. UNBATABLE, NOT DEFERRED, ONLY KHABIB The Eagle Nurmagomedov. The greatest fighter of the past, present and future UFC. ""Allahamdullilah"".",None,no,7bbf3706-d847-4e96-bd34-44d2304ecc75
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,3:08 Trevor Wittman's facial expression showing his love for the sport and athletes is a hidden gem I think,None,no,816e1227-bd05-44b5-b4f0-b1fd92f77b12
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,i think trevor wittman's expression showing his love for the sport and athletes is a hidden gem,None,no,dfc0c88a-6ed8-4b0a-8bdd-fa84edd89e20
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,3:08 Trevor Wittman's facial expression showing his love for sport and athletes is a hidden gem I think,None,no,ac987f4c-cecf-4b32-9980-412c12e53b88
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,i think trevor wittman's expression showing his love for sport and athletes is a hidden gem,None,no,544cd6f0-5db9-487a-b40b-8e679a9aed91
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"Khabib thanked everyone else then looked around at the end, saw DC & said: "" DC love you brother "" the character of this man is unmatchable...",None,no,d001ecca-98b8-4213-8040-aa5e5f03ad19
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"Khabib thanked everyone and looked around the end, saw DC & said: ""DC loves your brother"", the character of this man is incomparable...",None,no,23a71fdf-dd40-49eb-a1ed-315dc8c1c2ac
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,THE GOAT fire fire ,None,no,1e038fe3-5294-429b-b040-7e3064e54cda
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,THE GOOD,None,no,73a3314b-1164-4f0e-8e20-805751658188
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"His last words ""DC i love you brother""",None,no,ba653a04-5419-4c5b-9fb3-219ff639418a
https://www.youtube.com/watch?v=05HuTGeF5AA,sports," His last words ""DC I love you brother""",None,no,f836dfa0-1307-4c49-b4c6-9a8d93ddffa0
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"Class act, his respect is proof he is the greatest to do it",None,no,9c27f501-5e65-4da2-a26f-8946cb59f301
https://www.youtube.com/watch?v=05HuTGeF5AA,sports, His respect is proof that he is the greatest to do so.,None,no,15a2c025-391a-42d0-8f8a-905105847da0
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"In a xenophobic world, he is a proud Muslim on a global stage. In a world where we are slowly drifting farther and farther from our family every generation, he reminds us all to appreciate them while we can. In a world where ego and antics breed superstars, he became one through discipline and faith. Bless you khabib.",None,no,d97a03f1-7043-4ff1-8f3e-080b40f545d6
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"In a world where we slowly drift away from our family every generation, it reminds us all to appreciate them as much as we can. In a world where ego and ancients generate superstars, it has become one through discipline and faith.",None,no,a4e1990c-ee7e-427a-a6e5-582276592c95
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,'in a world where we slowly drift away from our family every generation it reminds us all that we should appreciate them as much as we can,None,no,c86552aa-bfbf-4ace-b365-341c4e2c653c
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Khabib best fighter in the world,None,no,d4ef271e-eb43-46cf-ac7c-a914e8ee5ac9
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,- Khabib best fighter in the world.,None,no,3bc1f3c2-54f0-4d8b-a4a5-7253a229dfba
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"He deserves everything, the best the ufc has ever seen, I’m a McGregor fan but this man is unbeatable. No need for a rematch I already know the outcome",None,no,2543343f-c930-4b59-82a1-0cc3741c13d2
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,this man is unbeatable no need for a rematch i already know the outcome of the game,None,no,8260fee2-26ee-4aca-844d-f3d310393df4
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"He deserves everything, the best of the college has ever seen, I'm a McGregor fan but this man is unbeatable. No need for a recovery I already know the result",None,no,d5a1bda5-51fa-4f15-9e13-a501836e6392
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Good for him he picked the best moment to quit. Legend.,None,no,80ef61ce-8ab9-4618-95f5-b211d757c2d4
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,he chose the best time to quit legend,None,no,68cc633b-bf99-4004-bf1a-903a48cadb2f
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,he chose the best moment to quit legend,None,no,96c1d887-319b-4e73-b4fa-fca27d45ec49
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,he picked the best moment to quit legend,None,no,47fc9777-82d9-4c5b-aa49-6855d9921795
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,It was good for him that he chose the best time to resign.,None,no,b23d482b-7034-41cf-b44c-ab8501d2006d
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,that he chose the best time for resignation was good for him,None,no,1724367d-cb18-4b88-854c-1ba1a8b0329a
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,that he chose the right time to resign was good for him,None,no,17c02fa9-752e-4c1f-b5f6-4819d29bd6cf
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,that he chose the best time to resign was good for him,None,no,b59eb5b8-ae0c-4770-80a2-ce78ec852309
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,it was good for him to choose the best time to resign,None,no,d5b683ee-008a-4d93-9ab2-1aa6b8bad9e5
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,it was good for him that he chose the best time for resignation,None,no,74766312-1bfa-48a7-9c76-823c16c6bd6e
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,it was good for him that he chose the best time to quit,None,no,89ebd3f9-9d37-4c29-86f7-ddcad877be8b
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Khabib fought that fight with his dad on his mind and still excelled. That is something most fighters couldn't even dream of doing. You are an exceptional man khabib.,None,no,2de601e0-5b83-4096-b4fa-cc44586d3922
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"""Khabib fought this fight with his father on his mind and always excelled. It's something most fighters couldn't even dream of doing. You're an exceptional Khabib man.",None,no,f928cddd-d7ac-4180-8319-61593eeeeab4
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,First word from his mouth (Alhamdulillah) that's the secret behind his success,None,no,fc60c0f4-5a8b-4f6a-a10b-0fcb4574fb5c
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,The first word of his mouth (Alhamdulillah) is the secret behind his success,None,no,f062bdb9-da5a-44cf-8c28-5a6fa87057ff
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"Alhamdulelah, best boxers and fighters in the history are MUSLIM And they are most decent athletes RIP Muhammad Ali Mike tyson Khabib the eagle",None,no,20f85767-7790-462c-b80e-4ffde9ea04d9
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,"· Alhamdulelah, the best boxers and fighters in history are MUSLIM and they are the most decent RIP athletes Muhammad Ali Mike tyson Khabib the eagle",None,no,ca092481-86f3-4f23-8beb-4adb7beaf30c
https://www.youtube.com/watch?v=2fqYgNR6174,sports,"The old man at 4:00 didn't hear what he said that was so funny, the guys next to him says just laugh.",None,no,9ca93670-470e-4ff6-9711-47a34ed30ff2
https://www.youtube.com/watch?v=2fqYgNR6174,sports,it was so funny that the old man didn't hear what he said,None,no,77569af9-e935-44ab-a135-3c21af94e460
https://www.youtube.com/watch?v=2fqYgNR6174,sports,"The old man at 4 o'clock didn't hear what he said was so funny, the guys next to him just laugh.",None,no,ec4767d4-3117-42b6-8a5c-014cdfbf4289
https://www.youtube.com/watch?v=2fqYgNR6174,sports,'the old man didn't hear what he said was so funny that the guys next to him just laughed,None,no,c792f5f2-2963-4127-b48a-2ec9b4951102
https://www.youtube.com/watch?v=2fqYgNR6174,sports,the old man at 4 o'clock didn't hear what he said was so funny that the guys next to him just laughed out loud,None,no,eec4fde7-c9ee-4c0e-bca9-2a1ae24d3f98
https://www.youtube.com/watch?v=2fqYgNR6174,sports,the old man at 4 o'clock didn't hear what he said was so funny that the guys next to him just laughed,None,no,005e52a5-9085-426c-bcd2-e4aecdd98f17
https://www.youtube.com/watch?v=2fqYgNR6174,sports,The fact that he acknowledged the whole family shows he's a class act!,None,no,db10ddc7-8b54-4603-ab48-794b0049785c
https://www.youtube.com/watch?v=2fqYgNR6174,sports,he acknowledges the whole family and shows he's a class act,None,no,e837e54e-bbef-4ef0-9364-988fe2b23a30
https://www.youtube.com/watch?v=2fqYgNR6174,sports,The fact that he recognized the whole family shows that he is a class number!,None,no,6164ef97-17a4-4f02-887b-6382d6459d10
https://www.youtube.com/watch?v=2fqYgNR6174,sports,Thankyou shaq for acknowledging his parents. No matter what may have gone on over the years they must be in great pain. Great speech red heart ,None,no,f9871c1b-6496-4afe-bf49-45a5b6345d6e
https://www.youtube.com/watch?v=2fqYgNR6174,sports,great speech - thanks shaq for acknowledging his parents,None,no,9a22bcb9-9cc7-4663-82e6-9e9747f126fc
https://www.youtube.com/watch?v=2fqYgNR6174,sports,thank you shaq for acknowledging his parents,None,no,55a2d94a-52e6-4d77-be2d-54db780d7b27
https://www.youtube.com/watch?v=2fqYgNR6174,sports," Thank you Shaq for recognizing his parents. No matter what has happened over the years, they must be in great pain.",None,no,69db2abc-23f1-46de-bd9f-d2fd3c03360a
https://www.youtube.com/watch?v=2fqYgNR6174,sports,thank you shaq for recognizing his parents,None,no,074bda2d-732f-44ea-829a-61fe0dbe2be4
https://www.youtube.com/watch?v=2fqYgNR6174,sports,The fact that Shaq mentioned kobe's parent and make Vanessa smile this is a good and a goal speech OK hand: medium-dark skin tone thumbs up broken heart folded hands folded hands folded hands RIP mamba RIP GiGi and the others wo past folded hands broken heart ,None,no,f36ce661-f655-4c05-8f9e-7909f5604b97
https://www.youtube.com/watch?v=2fqYgNR6174,sports,The fact that Shaq mentioned Kobe's parent and make Vanessa smile is a good and a goal speech.RIP mamba RIP GiGi and the other wo pass.,None,no,16d737f3-3493-4963-af17-362f21b55b89
https://www.youtube.com/watch?v=2fqYgNR6174,sports,Was nice of Shaq to acknowledge Kobe’s parents. Prayers to all the families,None,no,48420a0c-af78-4528-80fa-7e8be8c27cc7
https://www.youtube.com/watch?v=2fqYgNR6174,sports,It was nice of Shaq to recognize Kobe's parents. Prayers to all families,None,no,12acfcc0-657d-4bab-8466-c928415a293d
https://www.youtube.com/watch?v=2fqYgNR6174,sports,was nice for shaq to recognize kobe's parents,None,no,6ef985b3-6996-425f-9b34-5f792ff7702f
https://www.youtube.com/watch?v=2fqYgNR6174,sports,was nice of shaq to recognize kobe's parents,None,no,8a10181b-7bb4-4a04-8ead-11cfc62716e8
https://www.youtube.com/watch?v=2fqYgNR6174,sports,it was nice of shaq to recognize kobe's parents,None,no,acebc4a5-fae3-464a-ab3a-12cbb275bc6e
https://www.youtube.com/watch?v=2fqYgNR6174,sports,Shaq made Vanessa laugh. Good job!,None,no,e3bcce11-38f1-41a1-bdc9-27b03ebb1cc7
https://www.youtube.com/watch?v=2fqYgNR6174,sports,shaq made vanessa laugh,None,no,2e93fca4-19be-4dc5-baf6-b73f411c86f3
https://www.youtube.com/watch?v=2fqYgNR6174,sports,shaq has made vanessa laugh,None,no,620cfcb4-f9d1-40a9-8a2d-69a2a8474c1c
https://www.youtube.com/watch?v=2fqYgNR6174,sports,- Shaq made Vanessa laugh.,None,no,40e4f8ae-095f-4df0-a06f-e3492512817c
https://www.youtube.com/watch?v=2fqYgNR6174,sports,it made vanessa laugh,None,no,5b506932-aea8-48aa-ae24-7a606c318090
https://www.youtube.com/watch?v=2fqYgNR6174,sports,he made vanessa laugh,None,no,bc42598e-faea-421a-bb51-f0242c1dfd41
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,Best captain Best Finisher fire MSD,None,no,f63130ba-e2c0-4449-aeea-f2de90c9d073
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,Best Captain Best Finisher,None,no,38c37a64-aa28-41cc-91bd-134071e0ed25
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,I reduce watching cricket after his retirement. And I feel it's a blessing to live in the same time as he is living.,None,no,bd0b5f2a-e67b-4806-bbd8-55e4b68dbbfd
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,i reduce watching cricket after his retirement and i feel it's a blessing to live in the same time he's living,None,no,05c99315-5f80-4b14-9bf4-5f771976a1b5
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,i reduce watching cricket after his retirement and i feel it's a blessing to live in the same time as he is living,None,no,2e50135b-b0e0-482f-882f-8e95c2d1f4fa
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,"I don't look at the cricket after he retires, and it feels like it's a blessing to live at the same time that he lives.",None,no,86d0fd5e-6a3d-4e63-97f9-c59bea8bd455
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,i don't look at cricket after he retires and it feels like a blessing to live at the same time,None,no,807b184e-caff-4461-aea4-cb3c33504703
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,i don't look at cricket after he retires and it feels like it's a blessing to live at the same time,None,no,b956e71f-2fa2-42ff-bdc9-e3af1c28e33e
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,i don't look at cricket after he retires and it feels like it's a blessing to live at the same time he lives,None,no,66368240-9cd8-415b-8112-dcd99ed0c09f
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,I will not say he is the king because everyone know he is the king of cricket . Respect to a legendary player,None,no,8fe0904a-fbdc-420e-9373-f14511f6834b
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,I will not say that he is the king because everyone knows that he is the king of the cricket. Respect for a legendary player,None,no,9d1e4589-4e92-4d19-a727-131b134c5e89
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,Msd red heart miss him lot!!!,None,no,eae5c091-255e-4cf4-b9a4-6230e93cdfc7
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,msd misses him so much,None,no,d5dfc54a-2617-4776-bfe7-5e14c96f3761
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,msd misses him,None,no,23b0764b-8ba2-48f0-be3b-1fa2ebaa9ac2
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,She misses Msd a lot!!!,None,no,ba07c36d-95de-4142-af7d-95c5a1f3836f
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,she misses msd so much,None,no,fa7b901f-0142-4573-a8d2-b9d4aeafebcd
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,All Time Miss You King crown red heart loudly crying face ,None,no,a809f10d-5cc7-4445-957c-52647f7f0aae
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,♪ All the time Miss King you ♪,None,no,e0dcbe9b-f452-4239-8062-4a51c62d54ed
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,Who all are got goosebumps during watching this video?,None,no,985164aa-d4ef-4d99-9c86-3b07b69f8294
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,who have goosebumps when watching this video?,None,no,c4ea45ba-0578-48a6-8107-38ed5308a41a
https://www.youtube.com/watch?v=b4OH3vBANa4,sports, Who all have goose buffoons during the vision of this video?,None,no,3cb10ef1-d5b9-42de-8e53-36ec96fea20b
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,No one can replace his place...never ever.... THE LEGEND MS DHONI folded hands flag: India beating heart ,None,no,86f8d102-ef88-4f42-96e1-ed9c07553218
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,No one can replace his place... never...,None,no,6b2f7e2f-69bd-468a-a328-c847a37a7c3f
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,no one can replace him never,None,no,dfd89edc-d12e-4a0e-97ea-0dc78240a7ad
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,no one can take his place never,None,no,c7fb0987-a5d7-4584-a5aa-6714ca86a862
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,World best captain ever red heart ,None,no,4a035698-d2fb-4f62-a878-29cc62cea59e
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,The best captain in the world,None,no,27e2ffe7-cb8f-4c5b-84e5-191b6f4da623
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,Best Batsman Best Finisher Best Keeper Best TeamLeader Best Husband Best Father Best HumanBeing Best In The Best MSD smiling face with heart-eyes ,None,no,c0f783fc-137c-45bd-9a3f-3332019fe435
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,Best Batsman Best Finder Best Keeper Best TeamLeader Best Husband Best Father Best HumanBeing Best In The Best MSD,None,no,68d69e2a-18f9-4d9e-9b49-2ba8c036b267
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,ICC world cup 2011 ICC T20 world cup 2007 ICC champion trophy 2013 Thank you sir.Ms Dhoni Dhoni... red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart red heart ,None,no,9a12dfbe-7b10-4af6-9eb1-b7fc84201140
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,"2011 ICC World Cup ICC World Cup T20 2007 ICC Champion Trophy 2013 Thank you, Mr. Dhoni Dhoni...",None,no,f53cd0f5-5f71-4c3d-8f6c-3a377d8ff529
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,thank you mr dhoni dhoni,None,no,8b0c6287-b97f-44aa-9382-79946efd55e8
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,He made our motherland proud all around the world! Thank you Malinga.,None,no,df532c08-460e-4b14-9fea-0d0a6900ca9d
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,thank you malinga,None,no,4830d208-66dc-4869-b5fa-50621b676900
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,thank you malinga for making our motherland proud,None,no,a0602a87-e81a-4097-a905-6c7bbba1cb96
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,thank you malinga for making our motherland proud all over the world,None,no,99d19278-52a1-4901-9961-99e627769b0f
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,thank you malinga for making our motherland proud around the world,None,no,898f4eba-eabb-4d4a-8680-321866c620f4
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,thank you malinga for making our motherland proud all around the world,None,no,91b94d7b-a8ff-4f8a-9950-9fe65959e58f
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,He has made our homeland proud all over the world! Thank you Malinga.,None,no,5b612ae3-3c76-4951-a997-52d3ca7cb54b
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,thank you malinga for making our country proud all over the world,None,no,7d62a70d-64fc-405c-b868-398d1898f5c1
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,thank you malinga for making our homeland proud all over the world,None,no,573f2aeb-6d96-4cef-818a-fb81543a0a23
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,thanks malinga for making our homeland proud all over the world,None,no,dd0c698a-3b28-4d16-a8a8-8eaa2b79e7dc
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,*WORLD WILL ALWAYS MISS YOU BOTH DALE STEYN AND LASITH MALINGA FAVOURITE BOWLERS OF MY CHILDHOOD red heart *,None,no,44e56651-4c41-42f2-a9f7-604d0e3bc8e5
https://www.youtube.com/watch?v=vog7n-Wcb5k,sports,*World will always miss the two Dale STEYN and Lasith MALINGA FAVOURITE BOWLERS OF MY CHILD *,None,no,df2278aa-dbe4-4dd7-837c-ce8d7bfb40eb
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,"One of my passions:VERSACE,i love it so much",None,no,cb129e67-f8b3-4cb0-8abc-2257ee3de70e
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,"One of my passions:VERSACE, I love her so much",None,no,0b91a7cb-91a3-43cc-95c4-640547aa1890
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,my passion is versace i love her very much,None,no,1cb53435-8f05-498f-9056-11ab9e920918
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,my passion is versace i love it so much,None,no,a5057eb3-88e5-4717-a91c-e79d17175f67
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,Love it smiling face with heart-eyes ,None,no,de9a3a5d-58d9-4ba5-9a6a-24bb7f3ef550
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,♪ I love it ♪,None,no,ffb71e6f-7e0b-4e2f-962e-6c8bc3f2ccc8
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,i adore it,None,no,4c93b498-6c3c-4720-8c40-c889a7d31036
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,i like it,None,no,f9e27dde-08a3-4613-a83d-607c3bd19c64
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,i love it,None,no,b09ce6ff-e174-44b8-86c6-0a44e6212b04
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,i love it ,None,no,c5f537df-9e89-43fe-8dbe-feb1893f8537
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,creepy and chic. Love it,None,no,7a122c6f-46d7-4f37-8a1e-fe24e119fe8a
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,"""It's creepy and chic."" I love it.",None,no,21bd7762-124b-455e-aeb3-4e0a1eb15883
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,it's creepy and chic and i like it,None,no,506b0b7c-a2c9-4aed-8054-c5f1db9b9f3c
https://www.youtube.com/watch?v=7CkRsMmrUcI,fashion & beauty,it's creepy and chic and i love it,None,no,e30b6279-8ed0-4f5a-bbaf-069091b267bf
