url,category,comment,label,target
https://www.youtube.com/watch?v=BhSucJ1KDcU,fashion & beauty,she should be ashamed,yes,Individual
https://www.youtube.com/watch?v=BhSucJ1KDcU,fashion & beauty,kim should be ashamed for herself,yes,Individual
https://www.youtube.com/watch?v=BhSucJ1KDcU,fashion & beauty,kim should be ashamed of herself,yes,Individual
https://www.youtube.com/watch?v=BhSucJ1KDcU,fashion & beauty,she should be ashamed of herself,yes,Individual
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,They’re missing the one where holland KOed buckley.,no,None
https://www.bitchute.com/video/8TzX7lBvuyT9/,health,Psycopath and his wife is a robot.,yes,Individual
https://www.bitchute.com/video/8TzX7lBvuyT9/,health,it's a robot,yes,Individual
https://www.bitchute.com/video/8TzX7lBvuyT9/,health,his wife is a robot,yes,Individual
https://www.youtube.com/watch?v=ueYDVFO-m6M,entertainment,she's definitely a lizard person,yes,Individual
https://www.youtube.com/watch?v=ueYDVFO-m6M,entertainment,she's definitely a lizard,yes,Individual
https://www.youtube.com/watch?v=jpDIZVernJw,religion,"May Allah help every of us, make our life better and make our Imaan stronger, Ameen.",no,None
https://www.youtube.com/watch?v=jpDIZVernJw,religion,i pray that allah will help us all to make our lives better and strengthen our imaan,no,None
https://www.youtube.com/watch?v=jpDIZVernJw,religion,i pray that allah will help us all to make our life better and strengthen our imaan,no,None
https://www.youtube.com/watch?v=jpDIZVernJw,religion,i pray that allah will help us to make our lives better and strengthen our imaan,no,None
https://www.youtube.com/watch?v=jpDIZVernJw,religion,i pray that allah will help us to make our life better and strengthen our imaan,no,None
https://www.youtube.com/watch?v=jpDIZVernJw,religion,may allah help us all to make our lives better and strengthen our imaan ameen,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,He is weirdly awesome man!!,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,he's amazing,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,he is amazing,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,he's an amazing man,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,the man is crazy awesome,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,a weirdly awesome person,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,a weirdly awesome guy,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,he's weirdly awesome,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,a weirdly awesome man,no,None
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,4:39 when your controllor disconnects at 5hp,no,None
https://www.youtube.com/watch?v=4d0NNKTkk3E,sports,when your controller disconnects at 5hp,no,None
https://www.youtube.com/watch?v=2tM1LFFxeKg,fitness,"""Meaningful growth requires challange and stress"" I liked this line, we can connect so many things with it, education, personality, behaviour, position etc...",no,None
https://www.youtube.com/watch?v=zpBD7QGR_xU,news & politics,There shouldn't be a vote when its a necessity,no,None
https://www.youtube.com/watch?v=zpBD7QGR_xU,news & politics,there shouldn't be a vote when it's a requirement,no,None
https://www.youtube.com/watch?v=zpBD7QGR_xU,news & politics,there shouldn't be a vote when it's a need,no,None
https://www.youtube.com/watch?v=zpBD7QGR_xU,news & politics,there shouldn't be a vote when it's necessary,no,None
https://www.youtube.com/watch?v=zpBD7QGR_xU,news & politics,there shouldn't be a vote when it is a necessity,no,None
https://www.youtube.com/watch?v=zpBD7QGR_xU,news & politics,there shouldn't be a vote when it's a necessity,no,None
https://www.youtube.com/watch?v=CrsnwQZIak8,health,"From driving experience, a road like that often causes speeding and/or congestion...",yes,"Community,Organisation"
https://www.youtube.com/watch?v=EApkyOBewEw,cuisine,"OMG u r even more Chinese than me in some way lmao…i love eat hot pot with my friends but i never made the base soup by myself, but i make tomato base sometimes, its easier and we can drink",no,None
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,A Joe Biden supporter for sure.,yes,Individual
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,of course joe biden is a supporter,yes,Individual
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,a joe biden supporter,yes,Individual
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,a joe biden supporter for sure?,yes,Individual
https://www.youtube.com/watch?v=sdSRL3gHgZQ,fashion & beauty,"Excuse me, didn't you just give birth? Where did you get that body? hahahah you're just amazing 🤗😍",no,None
https://www.youtube.com/watch?v=sdSRL3gHgZQ,fashion & beauty,how did you get your body?,no,None
https://www.youtube.com/watch?v=sdSRL3gHgZQ,fashion & beauty,how did you get this body?,no,None
https://www.youtube.com/watch?v=sdSRL3gHgZQ,fashion & beauty,did you just give birth?,no,None
https://www.youtube.com/watch?v=sdSRL3gHgZQ,fashion & beauty,how did you get that body?,no,None
https://www.youtube.com/watch?v=fQiNQbdkMNQ,entertainment,"That's not a Karen, that's a Republican.",yes,Community
https://www.youtube.com/watch?v=fQiNQbdkMNQ,entertainment,it's not karen,yes,Community
https://www.youtube.com/watch?v=r4MzxtBKyNE,fitness,I don't go gym and I don't have weights at home so I deadlift my own bed that weighs I'd say a good 30kgs if I want more weight on it put my blanket and whatever on-top,no,None
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Khabib's fans are not only muslims. They are from every nation's religious in the world. Even Coner's and Tony's fans turn to be khabib's fans.,no,None
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,But what is a floater. . .,no,None
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,what floater?,no,None
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,but what is a floating device?,no,None
https://www.youtube.com/watch?v=Y6e_m9iq-4Q,health,what is a floater?,no,None
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,The People Featured In This Video Are The Real Terrorist Of Canada,yes,Individual
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,they are the real terrorists of canada,yes,Individual
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,they are the real terrorist of canada,yes,Individual
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,the people portrayed in this video are the real terrorists of canada,yes,Individual
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,the people pictured in this video are the real terrorists of canada,yes,Individual
https://www.bitchute.com/video/PbQ2FwGZFYOm/,news & politics,the people featured in this video are the real terrorists of canada,yes,Individual
https://www.youtube.com/watch?v=T906mp5kYfM,entertainment,I was in my mom's tummy,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,Iniesta looks EXACTLY the same!,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,iniesta looks the exact same,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,is iniesta exactly the same?,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,iniesta is exactly the same,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,i think iniesta is exactly the same,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,iniesta looks exactly the same,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,i think iniesta looks exactly the same,no,None
https://www.youtube.com/watch?v=WBXInm7fF_w,entertainment,"you must be joking if your talking about bts or blackpink they just shout in their song there is nothing much there, so there are limited songs which are inspirational in kpop community",yes,Community
https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,Love from India,no,None
https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,i love india,no,None
https://www.youtube.com/watch?v=yvFuxVJq9ak&ab_channel=GlobalNews,news & politics,"Oh, a full-on war is about to go down in Ukraine… let’s go travel there yay!!1!1!!! 😐 Americans at their finest, eh?",yes,Community
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,"I loveeeeeeee this bag! It's absolutely gorgeous. Alexandra, I'm so glad it's yours!",no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,i absolutely love this bag alexandra i'm so glad you like it,no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,thank you alexandra i am so glad it's yours,no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,i absolutely love this bag alexandra i'm so glad it's yours,no,None
https://www.youtube.com/watch?v=PC07j5p5ru4,news & politics,@Zaid Khalid says the person whose country killed his own soldier after the dog fight just because they thought he was Indian.,yes,Community
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,Dictator? You mean Trump right?,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,dictator?,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,do you mean donald trump?,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,are you talking about donald trump?,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,do you mean trump?,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,are you talking about donald trump right?,yes,Individual
https://www.bitchute.com/video/DrGKudbd9LU1/,news & politics,Now we know how china manintains government,yes,Location
https://www.bitchute.com/video/DrGKudbd9LU1/,news & politics,now we know how china governs the government,yes,Location
https://www.bitchute.com/video/DrGKudbd9LU1/,news & politics,now we know how china manages the government,yes,Location
https://www.bitchute.com/video/DrGKudbd9LU1/,news & politics,now we know how china governs government,yes,Location
https://www.youtube.com/watch?v=ds5MbgbXLBo,cuisine,Ah watching Gordon cooking is like a brain massage,no,None
https://www.youtube.com/watch?v=ds5MbgbXLBo,cuisine,watching gordon cook is like a brain massage,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i have been watching u guys for a long time and i love how satisfying it is,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,and i love how satisfying it is to watch you,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,and i love how satisfying it is to watch you guys,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,and i love how satisfying it is,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,since i've been watching you guys for a long time,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i've watched you guys for a long time and i love how satisfying it is,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i've been watching you for a long time and i love how satisfying it is,no,None
https://www.youtube.com/watch?v=plTvQ1g59yM,entertainment,i've been watching you guys for a long time and i love how satisfying it is,no,None
https://www.bitchute.com/video/IJ4oWccln20/,news & politics,That is like comparing a Ferrari to a garbage truck. Atleast the garbage truck serves a purpose,yes,Individual
https://www.bitchute.com/video/IJ4oWccln20/,news & politics,if you compare a ferrari to a garbage truck then at least the garbage truck serves a purpose,yes,Individual
https://www.youtube.com/watch?v=QVjlbh0G39A,sports,Man UTD - Bayern Munich 1999 ? 2-1in last 3 minutes?,no,None
https://www.bitchute.com/video/T7W5Zlt32Yo/,news & politics,Lemonaids is a bad disease.,yes,Individual
https://www.bitchute.com/video/T7W5Zlt32Yo/,news & politics,lemonaids are a bad disease,yes,Individual
https://www.bitchute.com/video/T7W5Zlt32Yo/,news & politics,lemonade is a bad disease,yes,Individual
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,kpop is one of the most popular music amongst Americans,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,kpop is one of the most popular music amongst the american population,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,kpop is one of the most popular music amongst the american people,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,kpop is one of the most popular music among americans,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,kpop is one of the most popular music amongst americans,no,None
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,GREAT CHANNEL WATCH MY CHANNEL AND SUBSCRIBE TO MY VIDEOS !,no,None
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,watch my channel and subscribe to my videos,no,None
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,watch my channel and subscribe to my videos -,no,None
https://www.youtube.com/watch?v=L414AMdFIAg,fashion & beauty,watch my channel and subscribe to my videos,no,None
https://www.youtube.com/watch?v=bs4U4_c-5A4,fashion & beauty,I like to buy Walmart jeans tbh they are really comfortable and I got an hourglass shape so 😂🤷‍♀️,no,None
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,RIP KOBE we will all miss him cause he was and will always be a legend my prayers are for his family rn 😢😭😭😔 and RIP his daughter,no,None
https://www.youtube.com/watch?v=voFkiKj3nIs,news & politics,Self-determination is enshrined in UN charter. It is ignored by the imperialist by applying various illegal pressures to smaller nations. Rules and regulations do not apply to imperialist nation/regime. Might is right to them.,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,Just what we need in America. Behavior just like a socialist democrat.,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,the behavior of a socialist democrat is what america needs,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,the behavior of a socialist democrat is what we need,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,just what we need in america,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,the behavior of a socialist democratic,yes,Community
https://www.youtube.com/watch?v=05bpE9zpJI0,news & politics,the behavior of a socialist democrat,yes,Community
https://www.youtube.com/watch?v=ViSE3F7KT68,entertainment,0:22 👀 ( ͡° ͜ʖ ͡°),yes,Individual
https://www.youtube.com/watch?v=W6AnCcxsRSk,religion,He is working against christian missionary conversion gang.,yes,"Community,Individual"
https://www.youtube.com/watch?v=W6AnCcxsRSk,religion,a christian missionary conversion gang is involved,yes,"Community,Individual"
https://www.youtube.com/watch?v=W6AnCcxsRSk,religion,he is working against the christian missionary conversion group,yes,"Community,Individual"
https://www.youtube.com/watch?v=W6AnCcxsRSk,religion,he is working against the christian missionary conversion gang,yes,"Community,Individual"
https://www.youtube.com/watch?v=mndBZFdPyVw&t=120s,cuisine,Waste of good kashmiri rajma,yes,Individual
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,Why is Kevin Holland’s KO in the beginning and the end? I guess he wins KO of the year?,no,None
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,why do you think kevin holland won ko of the year in the first round?,no,None
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,why do you think kevin holland won ko of the year in the end?,no,None
https://www.youtube.com/watch?v=t1RzOeVtroY,sports,why do you think kevin hollands won ko of the year in the end?,no,None
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,Taiwan is sovereign country,no,None
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is a sovereign country of taiwan,no,None
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is a sovereign nation,no,None
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is a sovereign state,no,None
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is sovereign,no,None
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is the sovereign country,no,None
https://www.youtube.com/watch?v=hYQhnatPnZQ,news & politics,taiwan is a sovereign country,no,None
https://www.youtube.com/watch?v=d2UKqr0otFQ,news & politics,Just a normal day in pakistan,yes,Community
https://www.youtube.com/watch?v=d2UKqr0otFQ,news & politics,i just had one normal day in pakistan,yes,Community
https://www.youtube.com/watch?v=d2UKqr0otFQ,news & politics,just another normal day in pakistan,yes,Community
https://www.youtube.com/watch?v=d2UKqr0otFQ,news & politics,it's a normal day in pakistan,yes,Community
https://www.youtube.com/watch?v=d2UKqr0otFQ,news & politics,today is a normal day in pakistan,yes,Community
https://www.youtube.com/watch?v=d2UKqr0otFQ,news & politics,just a normal day in pakistan,yes,Community
https://www.youtube.com/watch?v=i3AxNmiZapA&ab_channel=JimmyKimmelLive,entertainment,"You gotta get out of there, there is a bom in his belly",yes,Individual
https://www.youtube.com/watch?v=kAgTZSJ4jo8,religion,Man that pastor just kept digging and digging a wayyyy bigger hole for himself lmaooooooooooo,yes,Individual
https://www.youtube.com/watch?v=kAgTZSJ4jo8,religion,apparently the pastor just buried himself in a bigger hole,yes,Individual
https://www.youtube.com/watch?v=kAgTZSJ4jo8,religion,apparently the pastor just kept digging and digging a bigger hole for himself,yes,Individual
https://www.youtube.com/watch?v=kAgTZSJ4jo8,religion,apparently the pastor just kept digging and digging a way bigger hole for himself,yes,Individual
https://www.youtube.com/watch?v=IcJO3LDrWQQ,religion,May Allah swt make us of the people who are patient! And grant us Al-Firdaus ameen brothers may we al see together there in!❤❤👐,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,I am so excited that the scriptures are being fulfilled. Bible is so correct and true.,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,so excited that the bible is being fulfilled,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,so excited that the scriptures are being fulfilled,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,i'm so excited that the scriptures are being fulfilled,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,i am so excited that the scriptures are being fulfilled,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,and i'm so excited that the scriptures are being fulfilled,no,None
https://www.youtube.com/watch?v=MgEMapBF09U,news & politics,so excited that the scriptures are being fulfilled because the bible is so true and correct,no,None
https://www.youtube.com/watch?v=mHv9asERNM0,entertainment,Her personality and fashion is most suited for Emily in Paris,no,None
https://www.youtube.com/watch?v=mrDJ2K3JXsA,cuisine,"If you want to count the time it takes to order, you need to count the time it takes you to measure out all your spices. :)",no,None
https://www.youtube.com/watch?v=mrDJ2K3JXsA,cuisine,the time it takes to order must be counted,no,None
https://www.youtube.com/watch?v=mrDJ2K3JXsA,cuisine,the time it takes to order must be counted,no,None
https://www.youtube.com/watch?v=mrDJ2K3JXsA,cuisine,the time it takes to order must be measured,no,None
https://www.youtube.com/watch?v=mrDJ2K3JXsA,cuisine,the time it takes to order must be counted when measuring all your spices,no,None
https://www.youtube.com/watch?v=mrDJ2K3JXsA,cuisine,the time it takes to order must be counted as the time it takes to measure all the spices,no,None
https://www.youtube.com/watch?v=0gWxHFMog9w,sports,I like that guy that said BANANA SWIRL! BANANA SWIRL!,no,None
https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,*Rule Number 1: You don't talk about the gentleman at the bar*,no,None
https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,rule 1 don't talk about the gentleman at the bar,no,None
https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,rule number 1 you don't talk about the guy in the bar,no,None
https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,rule number 1 you don't talk about the gentleman in the bar,no,None
https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,rule number 1 you don't talk about the gentleman at the bar,no,None
https://www.youtube.com/watch?v=dw3-k95QkDw,entertainment,"I love how musical nerdy he is. .its so hot and his songs are so incredible.. how long, mother, done for me, attention and light switch is my top songs on my playlist",no,None
https://www.bitchute.com/video/GGrW57mMcUjc/,news & politics,Give her and an axe to the drug cartels and see what they do with her.,yes,Individual
https://www.youtube.com/watch?v=rnZ5655k5dc,sports,"Create a player in football games,with stats 1 point in every skill,it will say ""Maguire already a player"",lol.",yes,Individual
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,Great tips! Thank you👌👏,no,None
https://www.youtube.com/watch?v=aWWc2VcsTjo,fashion & beauty,great tips thank you for sharing,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,The passive aggressiveness bar just went up from 0-100,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,the percentage of passive aggressiveness has just increased from 0-100,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,the passive aggressiveness bar went up from 0-100 to 100,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,the passive aggressiveness bar just went up from 0-100 to 100,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,the percentage of passive aggressiveness has just gone up from 0-100,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,the passive aggression bar just went up from 0-100,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,the passive aggressiveness bar went up from 0-100,no,None
https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,the passive aggressiveness bar just went up from 0-100,no,None
https://www.youtube.com/watch?v=OO0PwmkJezA,sports,talking about average Dhoni plays selfish many times 54 of 114 balls remember that and there are even more,yes,Individual
https://www.youtube.com/watch?v=jFk-L7Wcg0g,fitness,Arnold has inspired me to wait until my 70s before I try almond milk.,no,None
https://www.youtube.com/watch?v=jFk-L7Wcg0g,fitness,arnold inspired me to wait until my 70's before i try almond milk,no,None
https://www.youtube.com/watch?v=zR9J4F7nAEI,entertainment,"""If you want more people to shake your hand, you've to extend your hand"" nice one Mr Steve 😂",no,None
https://www.youtube.com/watch?v=lJiMpiMa7ug,cuisine,"atleast eat it properly, who eats the roti and curry separately",yes,Individual
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,"How will the lives be getting remembered, and also are those people that did survive make it to shelter's in time of impact?",no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people survive?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people who survived survive?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people who survived survive in shelter?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people who survived survive in shelters?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,how will the lives be remembered?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people who survived make it to shelter?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people who survived make it to shelters?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people that survived make it to shelters?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people who survived make it to shelters in time of impact?,no,None
https://www.youtube.com/watch?v=dJ4ZS4GSX5I,news & politics,do people that survived make it to shelters in time of impact?,no,None
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,I love how girls have pink and boys blue kits.😂,yes,Community
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,i love how girls have pink kits and boys have blue kits too,yes,Community
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,i love how girls have pink kits and boys have blue,yes,Community
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,i like how girls have pink kits and boys have blue kits,yes,Community
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,i love how girls have pink kits and boys have blue kits,yes,Community
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,love how girls have pink and boys have blue,yes,Community
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,i love how girls have pink and boys have blue kits,yes,Community
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,i love how girls have pink kits and boys blue kits,yes,Community
https://www.youtube.com/watch?v=ZSBFXuPylHg,news & politics,i love how girls have pink and boys blue kits,yes,Community
https://www.youtube.com/watch?v=cjbgZwgdY7Q,health,Wait animals menstruate so do they also wear pads,yes,Community
https://www.youtube.com/watch?v=5ASUYI-Wvxw,news & politics,A strategy of herd immunity - a strategy of living with the virus - a strategy of idiocy.,yes,Community
https://www.youtube.com/watch?v=5ASUYI-Wvxw,news & politics,a strategy of herd immunity - a strategy of living with viruses - a strategy of idiocy,yes,Community
https://www.youtube.com/watch?v=5ASUYI-Wvxw,news & politics,a strategy of herd immunity - a strategy to live with the virus - a strategy of idiocy,yes,Community
https://www.youtube.com/watch?v=5ASUYI-Wvxw,news & politics,a strategy of herd immunity - a strategy of living with a virus - a strategy of idiocy,yes,Community
https://www.youtube.com/watch?v=5ASUYI-Wvxw,news & politics,a strategy of herd immunity - a strategy of living with the virus - a strategy of idiocy ',yes,Community
https://www.youtube.com/watch?v=5ASUYI-Wvxw,news & politics,a strategy of herd immunity - a strategy of living with the virus - a strategy of idiocy -,yes,Community
https://www.youtube.com/watch?v=5ASUYI-Wvxw,news & politics,a strategy of herd immunity - a strategy of living with the virus - a strategy of idiocy,yes,Community
https://www.youtube.com/watch?v=dw2epS5x0aA,sports,He is a really talented aggresive baller.Hope to see him In LPL🇱🇰❤️,no,None
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,Gordon cooks so well he turned a rock into a toast,yes,Individual
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,gordon cooks so well that he turns a rock into a toast,yes,Individual
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,gordon knows how to cook so well he turned a rock into a toast,yes,Individual
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,gordon cooks so well that he turned a rock into a toast,yes,Individual
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,gordon cooks so well he turned a rock into toast,yes,Individual
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,gordon cooks so well he turns a rock into a toast,yes,Individual
https://www.youtube.com/watch?v=PUP7U5vTMM0,cuisine,gordon cooks so well he turned a rock into a toast,yes,Individual
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,Karl wasn’t here that time,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,during that time karl wasn't there,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,during that time karl wasn't here,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,that time karl was not here,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,that time karl wasn't here,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,karl wasn't there at the time,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,karl was not here at the time,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,karl wasn't here at the time,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,karl wasn't here at that time,no,None
https://www.youtube.com/watch?v=HfJMs4mrSJM,entertainment,karl wasn't here that time,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,"Why does dads say ""what do u want?""",no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,why do dads say what do u want and why?,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,why do dads say what do you want to do?,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,is it true that dads say what they want?,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,why do dads say what do u want to do?,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,why do dads say what they want?,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,why do dads say what u want?,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,why do dads say what you want?,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,why do dads say what do you want?,no,None
https://www.youtube.com/watch?v=XjtP0BYOA6s,entertainment,why do dads say what do u want?,no,None
https://www.youtube.com/watch?v=DULnrxFVga0,health,It's a bio weapon created by chinese to destroy world so no one in the world can predict when the next wave will hit,yes,Location
https://www.youtube.com/watch?v=DULnrxFVga0,health,it's a bio weapon created by chinese to destroy the world so no one in the world can predict when the next wave will strike,yes,Location
https://www.youtube.com/watch?v=DULnrxFVga0,health,it's a bio weapon created by chinese to destroy the world so no one in the world can predict when the next wave will hit,yes,Location
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,"Question is, why the references to ""the Jews"" in the NT? Was it because the separation of the two communities was wider when the Gospels were finally solidified?",no,None
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,why are there references to jews in the nt?,no,None
https://www.youtube.com/watch?v=fDG5U0inNlE,religion,why are there references to the jews in the nt?,no,None
